id,work_province,work_dedication,salary_monthly_BRUTO,salary_monthly_NETO,profile_studies_level,profile_age,profile_gender,lenguaje_programacion,profile_years_experience
1814,Ciudad Autónoma de Buenos Aires,Full-Time,500000,307000,Universitario,56,Varón Cis,java,30
1814,Ciudad Autónoma de Buenos Aires,Full-Time,500000,307000,Universitario,56,Varón Cis,sql,30
1815,Ciudad Autónoma de Buenos Aires,Full-Time,590000,412000,Terciario,30,Varón Cis,java,3
1815,Ciudad Autónoma de Buenos Aires,Full-Time,590000,412000,Terciario,30,Varón Cis,javascript,3
1815,Ciudad Autónoma de Buenos Aires,Full-Time,590000,412000,Terciario,30,Varón Cis,typescript,3
1816,Ciudad Autónoma de Buenos Aires,Full-Time,500000,0,NA,34,Varón Cis,ninguno de los anteriores,4.5
1817,Ciudad Autónoma de Buenos Aires,Full-Time,150150,210000,NA,33,Varón Cis,java,0
1818,Ciudad Autónoma de Buenos Aires,Full-Time,565000,380000,Terciario,37,Varón Cis,.net,12
1818,Ciudad Autónoma de Buenos Aires,Full-Time,565000,380000,Terciario,37,Varón Cis,c#,12
1818,Ciudad Autónoma de Buenos Aires,Full-Time,565000,380000,Terciario,37,Varón Cis,javascript,12
1818,Ciudad Autónoma de Buenos Aires,Full-Time,565000,380000,Terciario,37,Varón Cis,sql,12
1818,Ciudad Autónoma de Buenos Aires,Full-Time,565000,380000,Terciario,37,Varón Cis,typescript,12
1819,Ciudad Autónoma de Buenos Aires,Full-Time,220000,185000,Universitario,28,Varón Cis,arduino,2
1819,Ciudad Autónoma de Buenos Aires,Full-Time,220000,185000,Universitario,28,Varón Cis,assembler,2
1819,Ciudad Autónoma de Buenos Aires,Full-Time,220000,185000,Universitario,28,Varón Cis,c,2
1819,Ciudad Autónoma de Buenos Aires,Full-Time,220000,185000,Universitario,28,Varón Cis,c++,2
1819,Ciudad Autónoma de Buenos Aires,Full-Time,220000,185000,Universitario,28,Varón Cis,java,2
1819,Ciudad Autónoma de Buenos Aires,Full-Time,220000,185000,Universitario,28,Varón Cis,matlab,2
1819,Ciudad Autónoma de Buenos Aires,Full-Time,220000,185000,Universitario,28,Varón Cis,python,2
1820,Ciudad Autónoma de Buenos Aires,Full-Time,351000,300000,Secundario,27,Varón Cis,swift,1
1821,Ciudad Autónoma de Buenos Aires,Full-Time,147000,139000,Terciario,31,Varón Cis,.net,0
1821,Ciudad Autónoma de Buenos Aires,Full-Time,147000,139000,Terciario,31,Varón Cis,c#,0
1821,Ciudad Autónoma de Buenos Aires,Full-Time,147000,139000,Terciario,31,Varón Cis,html,0
1821,Ciudad Autónoma de Buenos Aires,Full-Time,147000,139000,Terciario,31,Varón Cis,php,0
1821,Ciudad Autónoma de Buenos Aires,Full-Time,147000,139000,Terciario,31,Varón Cis,vba,0
1822,Ciudad Autónoma de Buenos Aires,Full-Time,405000,273000,Universitario,31,Varón Cis,javascript,4
1822,Ciudad Autónoma de Buenos Aires,Full-Time,405000,273000,Universitario,31,Varón Cis,typescript,4
1823,Ciudad Autónoma de Buenos Aires,Full-Time,85000,85000,NA,40,Varón Cis,java,1
1823,Ciudad Autónoma de Buenos Aires,Full-Time,85000,85000,NA,40,Varón Cis,sql,1
1824,Ciudad Autónoma de Buenos Aires,Full-Time,224000,33479,Terciario,47,Varón Cis,bash/shell,17
1825,Ciudad Autónoma de Buenos Aires,Full-Time,246000,210000,Universitario,24,Varón Cis,bash/shell,2
1825,Ciudad Autónoma de Buenos Aires,Full-Time,246000,210000,Universitario,24,Varón Cis,python,2
1825,Ciudad Autónoma de Buenos Aires,Full-Time,246000,210000,Universitario,24,Varón Cis,scala,2
1825,Ciudad Autónoma de Buenos Aires,Full-Time,246000,210000,Universitario,24,Varón Cis,sql,2
1826,Ciudad Autónoma de Buenos Aires,Full-Time,330000,240000,NA,27,Varón Cis,python,2
1826,Ciudad Autónoma de Buenos Aires,Full-Time,330000,240000,NA,27,Varón Cis,sql,2
1827,Ciudad Autónoma de Buenos Aires,Full-Time,300000,210000,NA,22,Varón Cis,html,4
1827,Ciudad Autónoma de Buenos Aires,Full-Time,300000,210000,NA,22,Varón Cis,javascript,4
1827,Ciudad Autónoma de Buenos Aires,Full-Time,300000,210000,NA,22,Varón Cis,php,4
1828,Ciudad Autónoma de Buenos Aires,Full-Time,6500,4800,Universitario,33,Varón Cis,bash/shell,10
1828,Ciudad Autónoma de Buenos Aires,Full-Time,6500,4800,Universitario,33,Varón Cis,python,10
1829,Ciudad Autónoma de Buenos Aires,Full-Time,264360,219929,Universitario,40,Varón Cis,css,0
1829,Ciudad Autónoma de Buenos Aires,Full-Time,264360,219929,Universitario,40,Varón Cis,html,0
1829,Ciudad Autónoma de Buenos Aires,Full-Time,264360,219929,Universitario,40,Varón Cis,javascript,0
1829,Ciudad Autónoma de Buenos Aires,Full-Time,264360,219929,Universitario,40,Varón Cis,typescript,0
1830,Ciudad Autónoma de Buenos Aires,Full-Time,741000,475000,Maestría,47,Varón Cis,bash/shell,29
1830,Ciudad Autónoma de Buenos Aires,Full-Time,741000,475000,Maestría,47,Varón Cis,c,29
1830,Ciudad Autónoma de Buenos Aires,Full-Time,741000,475000,Maestría,47,Varón Cis,python,29
1831,Ciudad Autónoma de Buenos Aires,Full-Time,648000,427000,NA,41,Varón Cis,gestiono usando mails y teams,2
1832,Ciudad Autónoma de Buenos Aires,Full-Time,498000,370000,Universitario,31,Varón Cis,css,10
1832,Ciudad Autónoma de Buenos Aires,Full-Time,498000,370000,Universitario,31,Varón Cis,html,10
1832,Ciudad Autónoma de Buenos Aires,Full-Time,498000,370000,Universitario,31,Varón Cis,java,10
1832,Ciudad Autónoma de Buenos Aires,Full-Time,498000,370000,Universitario,31,Varón Cis,javascript,10
1833,Ciudad Autónoma de Buenos Aires,Part-Time,244000,149000,Universitario,22,Varón Cis,.net,2
1833,Ciudad Autónoma de Buenos Aires,Part-Time,244000,149000,Universitario,22,Varón Cis,c#,2
1833,Ciudad Autónoma de Buenos Aires,Part-Time,244000,149000,Universitario,22,Varón Cis,javascript,2
1833,Ciudad Autónoma de Buenos Aires,Part-Time,244000,149000,Universitario,22,Varón Cis,sql,2
1834,Ciudad Autónoma de Buenos Aires,Full-Time,300000,277000,NA,33,Varón Cis,.net,10
1834,Ciudad Autónoma de Buenos Aires,Full-Time,300000,277000,NA,33,Varón Cis,bash/shell,10
1835,Ciudad Autónoma de Buenos Aires,Full-Time,470000,300000,Universitario,29,Varón Cis,cobol,5
1836,Ciudad Autónoma de Buenos Aires,Full-Time,375016,252411,Universitario,36,Varón Cis,bash/shell,13
1836,Ciudad Autónoma de Buenos Aires,Full-Time,375016,252411,Universitario,36,Varón Cis,css,13
1836,Ciudad Autónoma de Buenos Aires,Full-Time,375016,252411,Universitario,36,Varón Cis,groovy,13
1836,Ciudad Autónoma de Buenos Aires,Full-Time,375016,252411,Universitario,36,Varón Cis,html,13
1836,Ciudad Autónoma de Buenos Aires,Full-Time,375016,252411,Universitario,36,Varón Cis,java,13
1836,Ciudad Autónoma de Buenos Aires,Full-Time,375016,252411,Universitario,36,Varón Cis,javascript,13
1836,Ciudad Autónoma de Buenos Aires,Full-Time,375016,252411,Universitario,36,Varón Cis,sql,13
1836,Ciudad Autónoma de Buenos Aires,Full-Time,375016,252411,Universitario,36,Varón Cis,typescript,13
1837,Ciudad Autónoma de Buenos Aires,Full-Time,150000,130000,NA,42,Varón Cis,html,15
1837,Ciudad Autónoma de Buenos Aires,Full-Time,150000,130000,NA,42,Varón Cis,php,15
1837,Ciudad Autónoma de Buenos Aires,Full-Time,150000,130000,NA,42,Varón Cis,python,15
1838,Ciudad Autónoma de Buenos Aires,Full-Time,1368000,1292080,NA,27,Varón Cis,go,10
1838,Ciudad Autónoma de Buenos Aires,Full-Time,1368000,1292080,NA,27,Varón Cis,javascript,10
1838,Ciudad Autónoma de Buenos Aires,Full-Time,1368000,1292080,NA,27,Varón Cis,php,10
1838,Ciudad Autónoma de Buenos Aires,Full-Time,1368000,1292080,NA,27,Varón Cis,python,10
1838,Ciudad Autónoma de Buenos Aires,Full-Time,1368000,1292080,NA,27,Varón Cis,sql,10
1839,Ciudad Autónoma de Buenos Aires,Full-Time,160000,132000,NA,65,Varón Cis,sql,45
1839,Ciudad Autónoma de Buenos Aires,Full-Time,160000,132000,NA,65,Varón Cis,rpg400,45
1839,Ciudad Autónoma de Buenos Aires,Full-Time,160000,132000,NA,65,Varón Cis,ile rpg,45
1839,Ciudad Autónoma de Buenos Aires,Full-Time,160000,132000,NA,65,Varón Cis,rpg full free,45
1840,Ciudad Autónoma de Buenos Aires,Full-Time,475000,280000,Terciario,40,Varón Cis,ninguno de los anteriores,14
1841,Ciudad Autónoma de Buenos Aires,Full-Time,480000,320000,NA,27,Varón Cis,python,3
1841,Ciudad Autónoma de Buenos Aires,Full-Time,480000,320000,NA,27,Varón Cis,r,3
1841,Ciudad Autónoma de Buenos Aires,Full-Time,480000,320000,NA,27,Varón Cis,sql,3
1842,Ciudad Autónoma de Buenos Aires,Full-Time,374,274,NA,25,Varón Cis,bash/shell,4
1843,Ciudad Autónoma de Buenos Aires,Full-Time,189435,157232,NA,39,Varón Cis,java,17
1844,Ciudad Autónoma de Buenos Aires,Full-Time,490000,270000,NA,39,Varón Cis,bash/shell,2
1844,Ciudad Autónoma de Buenos Aires,Full-Time,490000,270000,NA,39,Varón Cis,python,2
1845,Ciudad Autónoma de Buenos Aires,Full-Time,170000,140000,NA,35,Varón Cis,css,2
1845,Ciudad Autónoma de Buenos Aires,Full-Time,170000,140000,NA,35,Varón Cis,html,2
1845,Ciudad Autónoma de Buenos Aires,Full-Time,170000,140000,NA,35,Varón Cis,javascript,2
1845,Ciudad Autónoma de Buenos Aires,Full-Time,170000,140000,NA,35,Varón Cis,typescript,2
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,.net,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,bash/shell,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,c#,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,css,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,go,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,html,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,java,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,javascript,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,kotlin,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,scala,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,sql,8
1846,Ciudad Autónoma de Buenos Aires,Full-Time,790630,484941,Universitario,35,Varón Cis,typescript,8
1847,Ciudad Autónoma de Buenos Aires,Full-Time,332263,230677,Maestría,54,Varón Cis,ninguno de los anteriores,25
1848,Ciudad Autónoma de Buenos Aires,Full-Time,185000,130000,NA,37,Varón Cis,ninguno de los anteriores,12
1849,Ciudad Autónoma de Buenos Aires,Full-Time,327000,230000,NA,36,Varón Cis,ninguno de los anteriores,1
1850,Ciudad Autónoma de Buenos Aires,Full-Time,266000,0,NA,26,Varón Cis,java,0
1850,Ciudad Autónoma de Buenos Aires,Full-Time,266000,0,NA,26,Varón Cis,sql,0
1851,Ciudad Autónoma de Buenos Aires,Full-Time,327068,258450,Universitario,32,Varón Cis,sql,10
1852,Ciudad Autónoma de Buenos Aires,Full-Time,471469,290000,Universitario,35,Varón Cis,html,10
1852,Ciudad Autónoma de Buenos Aires,Full-Time,471469,290000,Universitario,35,Varón Cis,java,10
1852,Ciudad Autónoma de Buenos Aires,Full-Time,471469,290000,Universitario,35,Varón Cis,javascript,10
1852,Ciudad Autónoma de Buenos Aires,Full-Time,471469,290000,Universitario,35,Varón Cis,sql,10
1853,Ciudad Autónoma de Buenos Aires,Full-Time,850000,561000,NA,40,Varón Cis,java,15
1853,Ciudad Autónoma de Buenos Aires,Full-Time,850000,561000,NA,40,Varón Cis,javascript,15
1853,Ciudad Autónoma de Buenos Aires,Full-Time,850000,561000,NA,40,Varón Cis,kotlin,15
1853,Ciudad Autónoma de Buenos Aires,Full-Time,850000,561000,NA,40,Varón Cis,typescript,15
1854,Ciudad Autónoma de Buenos Aires,Part-Time,327528,49647,Universitario,28,Varón Cis,css,9
1854,Ciudad Autónoma de Buenos Aires,Part-Time,327528,49647,Universitario,28,Varón Cis,html,9
1854,Ciudad Autónoma de Buenos Aires,Part-Time,327528,49647,Universitario,28,Varón Cis,java,9
1854,Ciudad Autónoma de Buenos Aires,Part-Time,327528,49647,Universitario,28,Varón Cis,javascript,9
1854,Ciudad Autónoma de Buenos Aires,Part-Time,327528,49647,Universitario,28,Varón Cis,typescript,9
1855,Ciudad Autónoma de Buenos Aires,Full-Time,600000,400000,Universitario,28,Varón Cis,java,5
1856,Ciudad Autónoma de Buenos Aires,Full-Time,400000,270000,NA,35,Varón Cis,c,18
1856,Ciudad Autónoma de Buenos Aires,Full-Time,400000,270000,NA,35,Varón Cis,javascript,18
1856,Ciudad Autónoma de Buenos Aires,Full-Time,400000,270000,NA,35,Varón Cis,php,18
1856,Ciudad Autónoma de Buenos Aires,Full-Time,400000,270000,NA,35,Varón Cis,python,18
1857,Ciudad Autónoma de Buenos Aires,Full-Time,552000,450000,NA,48,Varón Cis,html,7
1857,Ciudad Autónoma de Buenos Aires,Full-Time,552000,450000,NA,48,Varón Cis,java,7
1857,Ciudad Autónoma de Buenos Aires,Full-Time,552000,450000,NA,48,Varón Cis,javascript,7
1858,Ciudad Autónoma de Buenos Aires,Full-Time,1329000,850560,NA,34,Varón Cis,html,0
1858,Ciudad Autónoma de Buenos Aires,Full-Time,1329000,850560,NA,34,Varón Cis,java,0
1858,Ciudad Autónoma de Buenos Aires,Full-Time,1329000,850560,NA,34,Varón Cis,javascript,0
1858,Ciudad Autónoma de Buenos Aires,Full-Time,1329000,850560,NA,34,Varón Cis,php,0
1858,Ciudad Autónoma de Buenos Aires,Full-Time,1329000,850560,NA,34,Varón Cis,scala,0
1858,Ciudad Autónoma de Buenos Aires,Full-Time,1329000,850560,NA,34,Varón Cis,typescript,0
1859,Ciudad Autónoma de Buenos Aires,Full-Time,280000,235000,NA,35,Varón Cis,.net,2
1859,Ciudad Autónoma de Buenos Aires,Full-Time,280000,235000,NA,35,Varón Cis,c#,2
1859,Ciudad Autónoma de Buenos Aires,Full-Time,280000,235000,NA,35,Varón Cis,html,2
1859,Ciudad Autónoma de Buenos Aires,Full-Time,280000,235000,NA,35,Varón Cis,javascript,2
1859,Ciudad Autónoma de Buenos Aires,Full-Time,280000,235000,NA,35,Varón Cis,sql,2
1860,Ciudad Autónoma de Buenos Aires,Full-Time,325000,240000,NA,29,Varón Cis,python,6
1861,Ciudad Autónoma de Buenos Aires,Full-Time,1381500,1356000,Universitario,33,Varón Cis,kotlin,12
1861,Ciudad Autónoma de Buenos Aires,Full-Time,1381500,1356000,Universitario,33,Varón Cis,python,12
1861,Ciudad Autónoma de Buenos Aires,Full-Time,1381500,1356000,Universitario,33,Varón Cis,typescript,12
1862,Ciudad Autónoma de Buenos Aires,Full-Time,385000,240000,Universitario,41,Varón Cis,python,25
1863,Ciudad Autónoma de Buenos Aires,Full-Time,144000,144000,Secundario,19,Varón Cis,css,1
1863,Ciudad Autónoma de Buenos Aires,Full-Time,144000,144000,Secundario,19,Varón Cis,html,1
1863,Ciudad Autónoma de Buenos Aires,Full-Time,144000,144000,Secundario,19,Varón Cis,javascript,1
1863,Ciudad Autónoma de Buenos Aires,Full-Time,144000,144000,Secundario,19,Varón Cis,typescript,1
1864,Ciudad Autónoma de Buenos Aires,Full-Time,480402,263275,NA,52,Varón Cis,ninguno de los anteriores,2.5
1865,Ciudad Autónoma de Buenos Aires,Full-Time,478184,316183,Universitario,27,Varón Cis,python,2
1866,Ciudad Autónoma de Buenos Aires,Full-Time,140000,117000,Secundario,23,Varón Cis,apex,0
1866,Ciudad Autónoma de Buenos Aires,Full-Time,140000,117000,Secundario,23,Varón Cis,aura,0
1866,Ciudad Autónoma de Buenos Aires,Full-Time,140000,117000,Secundario,23,Varón Cis,lwc,0
1867,Ciudad Autónoma de Buenos Aires,Full-Time,400000,298000,NA,41,Varón Cis,c#,10
1868,Ciudad Autónoma de Buenos Aires,Full-Time,286000,286000,Universitario,24,Varón Cis,css,2
1868,Ciudad Autónoma de Buenos Aires,Full-Time,286000,286000,Universitario,24,Varón Cis,html,2
1868,Ciudad Autónoma de Buenos Aires,Full-Time,286000,286000,Universitario,24,Varón Cis,javascript,2
1868,Ciudad Autónoma de Buenos Aires,Full-Time,286000,286000,Universitario,24,Varón Cis,sql,2
1868,Ciudad Autónoma de Buenos Aires,Full-Time,286000,286000,Universitario,24,Varón Cis,typescript,2
1869,Ciudad Autónoma de Buenos Aires,Full-Time,450000,450000,Universitario,20,Varón Cis,typescript,1.5
1870,Ciudad Autónoma de Buenos Aires,Full-Time,256000,216000,Posgrado/Especialización,40,Varón Cis,python,13
1871,Ciudad Autónoma de Buenos Aires,Full-Time,476000,350000,Universitario,35,Varón Cis,bash/shell,15
1871,Ciudad Autónoma de Buenos Aires,Full-Time,476000,350000,Universitario,35,Varón Cis,css,15
1871,Ciudad Autónoma de Buenos Aires,Full-Time,476000,350000,Universitario,35,Varón Cis,html,15
1871,Ciudad Autónoma de Buenos Aires,Full-Time,476000,350000,Universitario,35,Varón Cis,java,15
1871,Ciudad Autónoma de Buenos Aires,Full-Time,476000,350000,Universitario,35,Varón Cis,javascript,15
1871,Ciudad Autónoma de Buenos Aires,Full-Time,476000,350000,Universitario,35,Varón Cis,sql,15
1872,Ciudad Autónoma de Buenos Aires,Full-Time,1600000,1000000,Universitario,36,Varón Cis,go,20
1872,Ciudad Autónoma de Buenos Aires,Full-Time,1600000,1000000,Universitario,36,Varón Cis,javascript,20
1872,Ciudad Autónoma de Buenos Aires,Full-Time,1600000,1000000,Universitario,36,Varón Cis,kotlin,20
1872,Ciudad Autónoma de Buenos Aires,Full-Time,1600000,1000000,Universitario,36,Varón Cis,typescript,20
1873,Ciudad Autónoma de Buenos Aires,Full-Time,288000,214000,Universitario,28,Varón Cis,.net,5
1873,Ciudad Autónoma de Buenos Aires,Full-Time,288000,214000,Universitario,28,Varón Cis,c#,5
1873,Ciudad Autónoma de Buenos Aires,Full-Time,288000,214000,Universitario,28,Varón Cis,css,5
1873,Ciudad Autónoma de Buenos Aires,Full-Time,288000,214000,Universitario,28,Varón Cis,html,5
1873,Ciudad Autónoma de Buenos Aires,Full-Time,288000,214000,Universitario,28,Varón Cis,javascript,5
1873,Ciudad Autónoma de Buenos Aires,Full-Time,288000,214000,Universitario,28,Varón Cis,sql,5
1874,Ciudad Autónoma de Buenos Aires,Full-Time,194000,170000,Universitario,26,Varón Cis,ninguno de los anteriores,1
1875,Ciudad Autónoma de Buenos Aires,Full-Time,250000,207000,Maestría,28,Varón Cis,r,0
1875,Ciudad Autónoma de Buenos Aires,Full-Time,250000,207000,Maestría,28,Varón Cis,sql,0
1876,Ciudad Autónoma de Buenos Aires,Full-Time,90,79000,Universitario,24,Varón Cis,sql,0
1877,Ciudad Autónoma de Buenos Aires,Full-Time,291000,180000,Maestría,34,Varón Cis,python,5
1877,Ciudad Autónoma de Buenos Aires,Full-Time,291000,180000,Maestría,34,Varón Cis,r,5
1877,Ciudad Autónoma de Buenos Aires,Full-Time,291000,180000,Maestría,34,Varón Cis,sql,5
1878,Ciudad Autónoma de Buenos Aires,Full-Time,955202,635002,NA,27,Varón Cis,go,5
1878,Ciudad Autónoma de Buenos Aires,Full-Time,955202,635002,NA,27,Varón Cis,html,5
1878,Ciudad Autónoma de Buenos Aires,Full-Time,955202,635002,NA,27,Varón Cis,java,5
1878,Ciudad Autónoma de Buenos Aires,Full-Time,955202,635002,NA,27,Varón Cis,javascript,5
1879,Ciudad Autónoma de Buenos Aires,Full-Time,260000,320000,NA,34,Varón Cis,ninguno de los anteriores,12
1880,Ciudad Autónoma de Buenos Aires,Full-Time,265060,200000,Terciario,26,Varón Cis,html,5
1880,Ciudad Autónoma de Buenos Aires,Full-Time,265060,200000,Terciario,26,Varón Cis,php,5
1881,Ciudad Autónoma de Buenos Aires,Full-Time,455000,0,NA,49,Varón Cis,html,35
1881,Ciudad Autónoma de Buenos Aires,Full-Time,455000,0,NA,49,Varón Cis,java,35
1881,Ciudad Autónoma de Buenos Aires,Full-Time,455000,0,NA,49,Varón Cis,vba,35
1881,Ciudad Autónoma de Buenos Aires,Full-Time,455000,0,NA,49,Varón Cis,vfp,35
1882,Ciudad Autónoma de Buenos Aires,Full-Time,88.5,75000,Secundario,20,Varón Cis,css,0
1882,Ciudad Autónoma de Buenos Aires,Full-Time,88.5,75000,Secundario,20,Varón Cis,javascript,0
1882,Ciudad Autónoma de Buenos Aires,Full-Time,88.5,75000,Secundario,20,Varón Cis,sql,0
1883,Ciudad Autónoma de Buenos Aires,Full-Time,149.5,0,NA,31,Varón Cis,ninguno de los anteriores,6
1884,Ciudad Autónoma de Buenos Aires,Full-Time,500000,350000,NA,50,Varón Cis,.net,15
1884,Ciudad Autónoma de Buenos Aires,Full-Time,500000,350000,NA,50,Varón Cis,java,15
1884,Ciudad Autónoma de Buenos Aires,Full-Time,500000,350000,NA,50,Varón Cis,javascript,15
1884,Ciudad Autónoma de Buenos Aires,Full-Time,500000,350000,NA,50,Varón Cis,sql,15
1885,Ciudad Autónoma de Buenos Aires,Full-Time,1797000,1260000,Universitario,31,Varón Cis,javascript,6
1885,Ciudad Autónoma de Buenos Aires,Full-Time,1797000,1260000,Universitario,31,Varón Cis,swift,6
1886,Ciudad Autónoma de Buenos Aires,Full-Time,1700000,1100000,Universitario,44,Varón Cis,php,23
1886,Ciudad Autónoma de Buenos Aires,Full-Time,1700000,1100000,Universitario,44,Varón Cis,scala,23
1887,Ciudad Autónoma de Buenos Aires,Full-Time,586000,470000,NA,34,Varón Cis,css,5
1887,Ciudad Autónoma de Buenos Aires,Full-Time,586000,470000,NA,34,Varón Cis,html,5
1887,Ciudad Autónoma de Buenos Aires,Full-Time,586000,470000,NA,34,Varón Cis,javascript,5
1887,Ciudad Autónoma de Buenos Aires,Full-Time,586000,470000,NA,34,Varón Cis,php,5
1887,Ciudad Autónoma de Buenos Aires,Full-Time,586000,470000,NA,34,Varón Cis,typescript,5
